# iteration,diversity
0.0000,100.0000
2.0204,95.9592
4.0408,91.9184
6.0612,87.8776
8.0816,83.8367
10.1020,79.7959
12.1224,75.7551
14.1429,71.7143
16.1633,67.6735
18.1837,63.6327
20.2041,59.5918
22.2245,55.5510
24.2449,51.5102
26.2653,47.4694
28.2857,43.4286
30.3061,39.3878
32.3265,35.3469
34.3469,31.3061
35.3469,30.4061
37.3673,28.5878
39.3878,26.7694
41.4082,24.9510
43.4286,23.1327
45.4490,21.3143
47.4694,19.4959
49.4898,17.6776
51.5102,15.8592
53.5306,14.0408
55.5510,12.2224
57.5714,10.4041
59.5918,8.5857
61.6122,6.7673
63.6327,4.9490
65.6531,3.1306
67.6735,1.3122
