iteration,value
0,1.5102503E7
1,1.5102503E7
2,6971102.5
3,260290.48
4,260290.48
5,260290.48
6,260290.48
7,59578.65
8,35672.184
9,35672.184
10,29208.24
11,29208.24
12,29208.24
13,29208.24
14,29208.24
15,29208.24
16,29208.24
17,29208.24
18,26947.068
19,26947.068
20,26947.068
21,26947.068
22,26947.068
23,26947.068
24,26947.068
25,26947.068
26,26947.068
27,26947.068
28,26947.068
29,26947.068
30,26947.068
31,26947.068
32,26947.068
33,26947.068
34,26947.068
35,26947.068
36,26947.068
37,26947.068
38,26947.068
39,25461.588
40,25461.588
41,25461.588
42,25461.588
43,25461.588
44,25461.588
45,25461.588
46,25461.588
47,25461.588
48,25461.588
49,25461.588
50,25461.588
51,25461.588
52,25461.588
53,25461.588
54,25461.588
55,25461.588
56,25461.588
57,25461.588
58,25461.588
59,25461.588
60,24938.18
61,24938.18
62,23304.264
63,13232.223
64,9623.571
65,9623.571
66,9623.571
67,9623.571
68,9623.571
69,9623.571
70,9623.571
71,9623.571
72,9116.062
73,9068.513
74,9068.513
75,8824.083
76,8824.083
77,8824.083
78,8824.083
79,8533.452
80,8533.452
81,8533.452
82,8533.452
83,8533.452
84,8533.452
85,8518.579
86,8370.047
87,8213.76
88,8213.76
89,8208.127
90,8208.127
91,8208.127
92,7509.8306
93,7509.8306
94,7509.8306
95,7269.1416
96,6851.277
97,6665.7134
98,6358.275
99,6012.7285
100,5856.2344
101,5589.1763
102,5430.964
103,5355.102
104,5340.719
105,5340.719
106,5230.6313
107,5230.6313
108,5230.6313
109,5088.5815
110,4975.4355
111,4840.3867
112,4840.3867
113,4568.885
114,4541.167
115,4541.167
116,4536.9907
117,4360.278
118,4220.206
119,4163.94
120,3961.0461
121,3803.9333
122,3683.1794
123,3591.2258
124,3516.371
125,3185.4163
126,3105.4043
127,2893.6106
128,2641.94
129,2416.4895
130,2410.846
131,2410.846
132,2243.8594
133,2237.5344
134,2106.2454
135,2106.2454
136,1962.6735
137,1847.7723
138,1812.2793
139,1664.069
140,1664.069
141,1620.0934
142,1590.8394
143,1439.705
144,1289.708
145,1170.388
146,1075.6984
147,1000.7636
148,941.6536
149,748.74316
150,611.3414
151,426.54895
152,316.96167
153,256.46692
154,197.24359
155,197.24359
156,169.4203
157,144.91675
158,144.91675
159,125.89082
160,125.275566
161,107.91602
162,107.91602
163,97.1795
164,86.93085
165,86.93085
166,86.93085
167,86.93085
168,86.93085
169,83.371315
170,80.52403
171,79.73664
172,79.73664
173,56.357468
174,55.78717
175,47.782757
176,34.28786
177,25.7958
178,18.713627
179,15.724965
180,15.724965
181,15.668148
182,11.335662
183,9.295154
184,8.389359
185,8.389359
186,8.389359
187,8.389359
188,7.103233
189,7.103233
190,7.103233
191,7.103233
192,7.103233
193,7.103233
194,7.103233
195,6.26972
196,6.26972
197,6.1747336
198,6.0556536
199,6.0556536
200,6.0556536
201,4.3091702
202,1.440625
203,1.440625
204,1.440625
205,1.440625
206,1.440625
207,1.440625
208,1.440625
209,1.440625
210,1.440625
211,1.0396503
212,1.0396503
213,1.0396503
214,1.0396503
215,0.8365664
216,0.8365664
217,0.8365664
218,0.8365664
219,0.31700498
220,0.31700498
221,0.31700498
222,0.3113219
223,0.3113219
224,0.20488228
225,0.20488228
226,0.20488228
227,0.2009619
228,0.18742213
229,0.15802272
230,0.15802272
231,0.15802272
232,0.13820347
233,0.13820347
234,0.13820347
235,0.13820347
236,0.13820347
237,0.13820347
238,0.13288492
239,0.13153052
240,0.13153052
241,0.12988546
242,0.12988546
243,0.12988546
244,0.12988546
245,0.12988546
246,0.12988546
247,0.12988546
248,0.12988546
249,0.1253808
250,0.12068048
251,0.12068048
252,0.1190438
253,0.11429607
254,0.11371244
255,0.11371244
256,0.112726875
257,0.112726875
258,0.112726875
259,0.111960314
260,0.111960314
261,0.11002985
262,0.10970207
263,0.10814806
264,0.1080449
265,0.103255
266,0.103255
267,0.103255
268,0.103255
269,0.103255
270,0.103255
271,0.10128339
272,0.08529256
273,0.08529256
274,0.07601031
275,0.066799834
276,0.0534795
277,0.045414165
278,0.042468183
279,0.038215883
280,0.030104805
281,0.022482881
282,0.022482881
283,0.017623281
284,0.0144026885
285,0.011292137
286,0.009042087
287,0.009042087
288,0.0062084747
289,0.0062084747
290,0.0062084747
291,0.0062084747
292,0.0062084747
293,0.0052334704
294,0.0052334704
295,0.0046446933
296,0.0046446933
297,0.0046446933
298,0.0046446933
299,0.0046446933
300,0.0046446933
301,0.0043622837
302,0.004139972
303,0.004139972
304,0.004139972
305,0.0036650796
306,0.0036650796
307,0.0033774327
308,0.003175985
309,0.003175985
310,0.003175985
311,0.0030677936
312,0.002696542
313,0.0026051125
314,0.0023527986
315,0.0023527986
316,0.0023527986
317,0.0023527986
318,0.0019193876
319,0.0019193876
320,0.0018451163
321,0.0018451163
322,0.0018170931
323,0.001727889
324,0.001727889
325,0.001727889
326,0.001513055
327,0.001513055
328,0.0014408279
329,0.0013595042
330,0.0011657969
331,9.296373E-4
332,9.296373E-4
333,8.9426024E-4
334,8.9426024E-4
335,8.400313E-4
336,7.6478516E-4
337,7.6478516E-4
338,7.471928E-4
339,6.1736815E-4
340,6.1736815E-4
341,6.1736815E-4
342,6.1736815E-4
343,6.033479E-4
344,5.9428986E-4
345,5.8923574E-4
346,5.374068E-4
347,5.193069E-4
348,5.193069E-4
349,5.193069E-4
350,5.145961E-4
351,5.0821505E-4
352,5.0821505E-4
353,4.2201992E-4
354,4.1832248E-4
355,4.1832248E-4
356,4.1832248E-4
357,3.861373E-4
358,3.1400402E-4
359,2.2795149E-4
360,2.2795149E-4
361,2.2371579E-4
362,2.0531716E-4
363,1.7620304E-4
364,1.3126472E-4
365,1.2196453E-4
366,8.464052E-5
367,8.464052E-5
368,6.9415706E-5
369,6.809479E-5
370,4.67035E-5
371,4.67035E-5
372,4.67035E-5
373,4.163912E-5
374,4.163912E-5
375,4.163912E-5
376,4.163912E-5
377,4.0248102E-5
378,4.0248102E-5
379,2.9899249E-5
380,2.9690493E-5
381,2.4830493E-5
382,2.4830493E-5
383,1.8868535E-5
384,1.8868535E-5
385,1.5907222E-5
386,1.5907222E-5
387,1.5907222E-5
388,1.5907222E-5
389,1.3919798E-5
390,1.155408E-5
391,1.155408E-5
392,9.557392E-6
393,8.44173E-6
394,6.6701514E-6
395,5.3392346E-6
396,4.223536E-6
397,3.3794543E-6
398,2.6641842E-6
399,2.3071418E-6
400,2.0863295E-6
401,1.7544847E-6
402,1.3969501E-6
403,1.3969501E-6
404,1.3969501E-6
405,1.3777125E-6
406,1.3777125E-6
407,1.3777125E-6
408,1.192701E-6
409,1.054416E-6
410,1.054416E-6
411,5.4276774E-7
412,5.4276774E-7
413,5.4276774E-7
414,5.4276774E-7
415,5.4276774E-7
416,5.4276774E-7
417,5.4276774E-7
418,5.141744E-7
419,5.141744E-7
420,5.141744E-7
421,5.141744E-7
422,5.141744E-7
423,5.141744E-7
424,5.141744E-7
425,4.789426E-7
426,4.789426E-7
427,4.712993E-7
428,4.4786827E-7
429,4.4786827E-7
430,4.2760115E-7
431,4.26151E-7
432,2.4605862E-7
433,2.4605862E-7
434,2.2018115E-7
435,1.9056858E-7
436,1.3563664E-7
437,1.2154543E-7
438,8.999768E-8
439,6.9226644E-8
440,6.7641224E-8
441,6.7641224E-8
442,5.9013022E-8
443,4.1787462E-8
444,3.088319E-8
445,2.517606E-8
446,2.517606E-8
447,2.517606E-8
448,2.2999957E-8
449,2.2999957E-8
450,1.7036019E-8
451,1.6308457E-8
452,1.3139104E-8
453,1.2756021E-8
454,6.4763936E-9
455,6.4763936E-9
456,6.4763936E-9
457,5.1352442E-9
458,5.1352442E-9
459,2.9864617E-9
460,2.9864617E-9
461,2.9864617E-9
462,2.338505E-9
463,2.338505E-9
464,1.560463E-9
465,1.560463E-9
466,1.3796041E-9
467,1.3796041E-9
468,1.3796041E-9
469,1.3796041E-9
470,1.2947059E-9
471,1.0415251E-9
472,1.0415251E-9
473,1.0415251E-9
474,1.0189186E-9
475,1.0189186E-9
476,1.0189186E-9
477,9.723072E-10
478,9.723072E-10
479,9.723072E-10
480,6.8023853E-10
481,6.728073E-10
482,2.1902177E-10
483,2.1902177E-10
484,2.1902177E-10
485,2.1902177E-10
486,2.1902177E-10
487,2.1902177E-10
488,2.1902177E-10
489,2.1902177E-10
490,2.1902177E-10
491,1.7754305E-10
492,1.353842E-10
493,1.353842E-10
494,1.353842E-10
495,9.6394406E-11
496,9.6394406E-11
497,9.6200665E-11
498,9.6200665E-11
499,9.6200665E-11
500,9.6200665E-11
501,9.6200665E-11
502,8.413996E-11
503,8.413996E-11
504,6.889934E-11
505,6.889934E-11
506,6.889934E-11
507,4.9334484E-11
508,4.9334484E-11
509,3.8717786E-11
510,3.8717786E-11
511,3.6100595E-11
512,3.164292E-11
513,3.164292E-11
514,3.164292E-11
515,3.164292E-11
516,1.926947E-11
517,1.926947E-11
518,1.900657E-11
519,1.747612E-11
520,1.1054199E-11
521,9.505752E-12
522,9.505752E-12
523,9.505752E-12
524,9.505752E-12
525,9.505752E-12
526,9.505752E-12
527,9.505752E-12
528,9.505752E-12
529,9.505752E-12
530,9.505752E-12
531,8.9308005E-12
532,8.9308005E-12
533,7.798557E-12
534,7.583971E-12
535,7.583971E-12
536,7.583971E-12
537,7.583971E-12
538,7.583971E-12
539,7.583971E-12
540,6.303771E-12
541,5.7552244E-12
542,5.170966E-12
543,5.093732E-12
544,5.093732E-12
545,4.6076532E-12
546,4.6076532E-12
547,4.6076532E-12
548,4.6076532E-12
549,4.241435E-12
550,4.241435E-12
551,4.241435E-12
552,3.249936E-12
553,3.249936E-12
554,2.900612E-12
555,2.6273038E-12
556,2.4437572E-12
557,2.3291334E-12
558,2.2669327E-12
559,2.24413E-12
560,2.2002072E-12
561,2.159808E-12
562,1.6474464E-12
563,1.6474464E-12
564,1.3148296E-12
565,1.3148296E-12
566,1.3148296E-12
567,1.2802118E-12
568,1.2802118E-12
569,1.2802118E-12
570,1.2802118E-12
571,1.245566E-12
572,1.114651E-12
573,1.0214849E-12
574,1.0060226E-12
575,1.0060226E-12
576,9.780132E-13
577,9.500459E-13
578,9.44696E-13
579,7.2628036E-13
580,7.2628036E-13
581,7.2628036E-13
582,7.2628036E-13
583,7.122092E-13
584,7.0071683E-13
585,6.980216E-13
586,6.3912585E-13
587,6.3912585E-13
588,5.7204426E-13
589,5.467023E-13
590,5.0184623E-13
591,5.0184623E-13
592,4.284518E-13
593,4.210374E-13
594,3.4681413E-13
595,3.4681413E-13
596,3.4681413E-13
597,3.4681413E-13
598,3.4681413E-13
599,3.4681413E-13
600,3.4681413E-13
601,3.4681413E-13
602,3.4681413E-13
603,3.39007E-13
604,3.1051035E-13
605,3.1051035E-13
606,3.1051035E-13
607,2.9322633E-13
608,2.9322633E-13
609,2.566002E-13
610,2.1147079E-13
611,2.1147079E-13
612,2.1147079E-13
613,2.1147079E-13
614,2.1147079E-13
615,2.0023706E-13
616,1.747134E-13
617,1.747134E-13
618,1.601262E-13
619,1.5983531E-13
620,1.5983531E-13
621,1.5983531E-13
622,1.5062887E-13
623,1.3558363E-13
624,1.2809297E-13
625,1.2370922E-13
626,1.193786E-13
627,1.1883146E-13
628,1.10422766E-13
629,1.10422766E-13
630,1.10422766E-13
631,1.10422766E-13
632,1.10422766E-13
633,1.10422766E-13
634,1.10422766E-13
635,1.10422766E-13
636,1.10422766E-13
637,1.0863414E-13
638,1.06877174E-13
639,1.0541507E-13
640,1.0541507E-13
641,1.0541507E-13
642,7.725705E-14
643,7.725705E-14
644,7.725705E-14
645,7.725705E-14
646,7.725705E-14
647,6.1792985E-14
648,6.1792985E-14
649,6.1792985E-14
650,6.1792985E-14
651,5.3575237E-14
652,5.3575237E-14
653,5.3575237E-14
654,5.3575237E-14
655,5.3575237E-14
656,4.9396986E-14
657,4.9396986E-14
658,4.9396986E-14
659,4.9396986E-14
660,4.9396986E-14
661,4.4238166E-14
662,4.081079E-14
663,3.963973E-14
664,3.963973E-14
665,2.5939552E-14
666,2.5939552E-14
667,2.5323781E-14
668,2.5323781E-14
669,2.5323781E-14
670,2.2592347E-14
671,1.915604E-14
672,1.5553175E-14
673,1.5553175E-14
674,1.2013404E-14
675,1.2013404E-14
676,1.2013404E-14
677,1.0769703E-14
678,1.0769703E-14
679,1.0769703E-14
680,1.0769703E-14
681,1.0769703E-14
682,1.0769703E-14
683,9.748269E-15
684,9.748269E-15
685,9.748269E-15
686,9.748269E-15
687,9.748269E-15
688,8.035872E-15
689,8.035872E-15
690,8.035872E-15
691,6.7081494E-15
692,6.7081494E-15
693,6.7081494E-15
694,5.4896036E-15
695,5.4896036E-15
696,5.010344E-15
697,4.19114E-15
698,3.9067366E-15
699,3.9067366E-15
700,3.3088484E-15
701,2.6107485E-15
702,2.1966173E-15
703,2.1966173E-15
704,2.1966173E-15
705,1.9877799E-15
706,1.859497E-15
707,1.6871368E-15
708,1.6013703E-15
709,1.5710374E-15
710,1.5710374E-15
711,1.5710374E-15
712,1.5710374E-15
713,1.4160915E-15
714,1.4160915E-15
715,1.4160915E-15
716,1.2870482E-15
717,1.2326876E-15
718,1.2326876E-15
719,1.0668671E-15
720,1.0668671E-15
721,1.0668671E-15
722,1.0636372E-15
723,1.0636372E-15
724,1.0629619E-15
725,1.0629619E-15
726,1.0629619E-15
727,1.0629619E-15
728,1.0202295E-15
729,9.225794E-16
730,8.3504346E-16
731,8.157266E-16
732,8.157266E-16
733,6.46855E-16
734,6.46855E-16
735,6.46855E-16
736,6.2153483E-16
737,5.093448E-16
738,4.6957267E-16
739,4.6957267E-16
740,4.2811112E-16
741,3.7265323E-16
742,3.7265323E-16
743,3.7265323E-16
744,1.939733E-16
745,1.939733E-16
746,1.939733E-16
747,1.4906574E-16
748,1.1560856E-16
749,1.1560856E-16
750,1.1493999E-16
751,1.1493999E-16
752,9.974881E-17
753,9.974881E-17
754,9.515617E-17
755,9.515617E-17
756,7.926474E-17
757,5.775128E-17
758,5.775128E-17
759,5.775128E-17
760,5.775128E-17
761,4.4815746E-17
762,4.4815746E-17
763,4.4815746E-17
764,3.7381314E-17
765,3.7381314E-17
766,3.7381314E-17
767,2.4117875E-17
768,2.4117875E-17
769,2.4117875E-17
770,2.4117875E-17
771,2.4117875E-17
772,2.4117875E-17
773,2.4117875E-17
774,2.4117875E-17
775,2.4117875E-17
776,2.4117875E-17
777,2.4117875E-17
778,2.4117875E-17
779,2.4117875E-17
780,2.4117875E-17
781,2.4117875E-17
782,2.4117875E-17
783,2.4117875E-17
784,2.4117875E-17
785,2.4007941E-17
786,2.4007941E-17
787,2.2931685E-17
788,1.5827737E-17
789,9.637716E-18
790,9.637716E-18
791,5.4700585E-18
792,5.4700585E-18
793,5.4700585E-18
794,5.4700585E-18
795,5.4700585E-18
796,5.4700585E-18
797,4.49383E-18
798,4.49383E-18
799,4.4761394E-18
800,4.4761394E-18
801,4.4761394E-18
802,4.4761394E-18
803,4.4761394E-18
804,4.0412074E-18
805,3.0856707E-18
806,3.0856707E-18
807,2.9451908E-18
808,2.9451908E-18
809,2.8532778E-18
810,2.8532778E-18
811,1.9190483E-18
812,1.9190483E-18
813,1.9190483E-18
814,1.835458E-18
815,1.1036047E-18
816,1.1036047E-18
817,1.1036047E-18
818,1.1036047E-18
819,9.292436E-19
820,8.682102E-19
821,8.682102E-19
822,8.682102E-19
823,8.682102E-19
824,8.682102E-19
825,7.574702E-19
826,7.574702E-19
827,7.574702E-19
828,7.2956735E-19
829,3.3801565E-19
830,3.3801565E-19
831,3.3801565E-19
832,3.3801565E-19
833,3.3801565E-19
834,3.3801565E-19
835,3.3801565E-19
836,3.3801565E-19
837,3.3801565E-19
838,2.6656138E-19
839,1.9981271E-19
840,1.7770028E-19
841,1.7770028E-19
842,1.7770028E-19
843,1.7770028E-19
844,1.7770028E-19
845,9.8346644E-20
846,9.8346644E-20
847,9.8346644E-20
848,9.8346644E-20
849,9.8346644E-20
850,9.8346644E-20
851,9.8346644E-20
852,6.5795154E-20
853,6.5795154E-20
854,6.5795154E-20
855,6.5795154E-20
856,5.298211E-20
857,5.2782647E-20
858,4.3028617E-20
859,3.8977216E-20
860,3.8977216E-20
861,3.1051123E-20
862,2.3412706E-20
863,2.3412706E-20
864,2.3412706E-20
865,2.3412706E-20
866,2.3412706E-20
867,2.3412706E-20
868,2.3412706E-20
869,2.1786133E-20
870,2.1786133E-20
871,2.1786133E-20
872,2.1786133E-20
873,2.1786133E-20
874,2.1786133E-20
875,2.1786133E-20
876,1.858164E-20
877,1.6925933E-20
878,1.6925933E-20
879,1.6925933E-20
880,1.6925933E-20
881,1.6925933E-20
882,1.6925933E-20
883,1.6925933E-20
884,1.6553385E-20
885,1.6553385E-20
886,1.6553385E-20
887,1.4676897E-20
888,1.4676897E-20
889,1.4676897E-20
890,1.4676897E-20
891,1.3991057E-20
892,1.3991057E-20
893,1.3991057E-20
894,1.3537504E-20
895,1.3070547E-20
896,1.3070547E-20
897,1.3070547E-20
898,1.3070547E-20
899,1.19028366E-20
900,1.19028366E-20
901,1.19028366E-20
902,1.19028366E-20
903,1.17974955E-20
904,1.17974955E-20
905,1.17974955E-20
906,1.17974955E-20
907,1.17974955E-20
908,1.1314853E-20
909,1.1314853E-20
910,1.1112067E-20
911,1.079672E-20
912,1.0623743E-20
913,1.0557839E-20
914,1.0557839E-20
915,1.0345915E-20
916,1.0345915E-20
917,1.0180218E-20
918,1.0180218E-20
919,1.0180218E-20
920,1.0180218E-20
921,1.0078903E-20
922,1.0078903E-20
923,1.0078903E-20
924,1.0078903E-20
925,8.996846E-21
926,8.873502E-21
927,8.456362E-21
928,8.247146E-21
929,8.247146E-21
930,8.207239E-21
931,7.900665E-21
932,7.900665E-21
933,7.816689E-21
934,6.9376656E-21
935,6.9376656E-21
936,6.9376656E-21
937,6.9376656E-21
938,6.9376656E-21
939,6.90495E-21
940,6.90495E-21
941,6.90495E-21
942,6.90495E-21
943,6.662932E-21
944,6.3879083E-21
945,6.3879083E-21
946,6.0416715E-21
947,6.0416715E-21
948,6.0416715E-21
949,6.0263654E-21
950,5.941172E-21
951,5.941172E-21
952,5.941172E-21
953,5.940612E-21
954,5.7092697E-21
955,5.580374E-21
956,5.580374E-21
957,5.580374E-21
958,5.580374E-21
959,5.5558054E-21
960,5.5558054E-21
961,5.4816855E-21
962,5.380342E-21
963,5.3256646E-21
964,5.3060458E-21
965,5.3060458E-21
966,5.2806403E-21
967,5.1853303E-21
968,5.116664E-21
969,5.054432E-21
970,5.054432E-21
971,5.054432E-21
972,5.006851E-21
973,4.973462E-21
974,4.9335354E-21
975,4.834281E-21
976,4.4757127E-21
977,4.0490786E-21
978,3.725713E-21
979,3.398232E-21
980,2.9041514E-21
981,2.7447567E-21
982,2.7447567E-21
983,2.5567448E-21
984,2.4216373E-21
985,2.1084363E-21
986,9.897389E-22
987,8.429754E-22
988,8.429754E-22
989,8.429754E-22
990,7.349257E-22
991,7.2776697E-22
992,7.2776697E-22
993,7.2776697E-22
994,7.2776697E-22
995,7.2776697E-22
996,6.198046E-22
997,6.198046E-22
998,4.867283E-22
999,4.867283E-22
